NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos
81640708*ES0138709037*907*1997-03-21*MAPFRE ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA
