fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase*period_type*year
HIGH RATE, FI*HIGH RATE, FI*2010*2010-01-01*2010-12-31*MEDIO*0.435*1.1**1236125.95*104.0*0.0*16591125.0*False*13.48***0.35*0.05****False*Y*2010
HIGH RATE, FI*HIGH RATE, FI*2010 T2*2010-01-01*2010-06-30*MEDIO*-0.81*4.21**1279491.9*105.0*0.0*16264571.0*False*13.1***0.08000000000000002*0.01****False*T*2010
HIGH RATE, FI*HIGH RATE, FI*2010 T4*2010-07-01*2010-12-31*MEDIO*0.83*-0.010000000000000002**1230534.64*104.0*0.0*16591125.0*False*13.48***0.09*0.019999999999999997****False*T*2010
HIGH RATE, FI*HIGH RATE, FI*2011*2011-01-01*2011-12-31*MEDIO*1.13*0.2**1223498.185*105.0*0.0*16287868.0*False*13.39***0.35*0.05****False*Y*2011
HIGH RATE, FI*HIGH RATE, FI*2011 T2*2011-01-01*2011-06-30*MEDIO*0.98*0.2**1241226.5699999998*102.0*0.0*16890913.0*False*13.72***0.08000000000000002*0.01****False*T*2011
HIGH RATE, FI*HIGH RATE, FI*2011 T4*2011-07-01*2011-12-31*MEDIO*1.6800000000000002*0.2**1207376.68*107.0*0.0*16287868.0*False*13.39***0.09*0.019999999999999997****False*T*2011
HIGH RATE, FI*HIGH RATE, FI*2012 T2*2012-01-01*2012-06-30*MEDIO*-1.68*0.2**1209227.6700000002*101.0*0.0*17298491.0*False*14.24*0.08000000000000002*0.0*0.08000000000000002*0.01****False*T*2012
HIGH RATE, FI*HIGH RATE, FI*2013*2013-01-01*2013-12-31*5, en una escala del 1 al 7.*3.94*0.01**1174728.7850000001*103.5*0.0*19594618.0*False*16.776*0.35**0.35*0.09****False*Y*2013
HIGH RATE, FI*HIGH RATE, FI*2013 T2*2013-01-01*2013-06-30*5, en una escala del 1 al 7.*1.2199999999999998*0.02**815250.06*100.0*0.0*18201232.0*False*15.4059*0.08000000000000002**0.08000000000000002*0.03****False*T*2013
HIGH RATE, FI*HIGH RATE, FI*2013 T4*2013-07-01*2013-12-31*5, en una escala del 1 al 7.*11.02*0.02**1160462.12*106.0*0.0*19594618.0*False*16.776*0.09**0.09*0.020000000000000004****False*T*2013
