fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase*period_type*year
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDUERO R.V. ESPAÑOLA, F.I.*2010*2010-01-01*2010-12-31*Alto*0.34*0.42000000000000004**42395.83*961.5*0.0*12519774.0*False*301.4463***1.6*0.1****False*Y*2010
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDUERO R.V. ESPAÑOLA, F.I.*2010 T2*2010-01-01*2010-06-30*Alto*1.04*0.38**41352.75000000001*945.0*0.0*12039018.0*False*278.29900000000004***0.39*0.030000000000000002****False*T*2010
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDUERO R.V. ESPAÑOLA, F.I.*2010 T4*2010-07-01*2010-12-31*Alto*0.28*0.66**40564.840000000004*878.0*0.0*12519774.0*False*301.4463***0.41000000000000003*0.020000000000000004****False*T*2010
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDUERO R.V. ESPAÑOLA, F.I.*2011*2011-01-01*2011-12-31*Alto*0.205*0.995**42991.485*938.0*0.0*11804313.0*False*275.6415***1.6*0.1****False*Y*2011
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDUERO R.V. ESPAÑOLA, F.I.*2011 T2*2011-01-01*2011-06-30*Alto*0.0*1.0300000000000002**42741.39*954.0*0.0*13914196.0*False*322.4006***0.4*0.030000000000000002****False*T*2011
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDUERO R.V. ESPAÑOLA, F.I.*2011 T4*2011-07-01*2011-12-31*Alto*0.53*1.18**43247.69*888.0*0.0*11804313.0*False*275.6415***0.41000000000000003*0.020000000000000004****False*T*2011
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2012*2012-01-01*2012-12-31*6, en una escala de 1 a 7*0.41000000000000003*0.68**62839.30500000001*1330.0*0.0*24506110.0*False*284.7127*1.6**1.6*0.1****False*Y*2012
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDUERO R.V. ESPAÑOLA, F.I.*2012 T2*2012-01-01*2012-06-30*Alto*0.02*0.7800000000000001**39410.73*777.0*0.0*9395611.0*False*237.2299*0.4**0.4*0.030000000000000002****False*T*2012
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2012 T4*2012-07-01*2012-12-31*6, en una escala de 1 a 7*0.7500000000000001*0.3900000000000001**83068.43000000001*1772.0*0.0*24506110.0*False*284.7127*0.4**0.4*0.020000000000000004****False*T*2012
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2012*2012-01-01*2012-12-31*6, en una escala de 1 a 7*0.41000000000000003*0.68**62839.30500000001*1330.0*0.0*24506110.0*False*284.7127*1.6**1.6*0.1****False*Y*2012
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDUERO R.V. ESPAÑOLA, F.I.*2012 T2*2012-01-01*2012-06-30*Alto*0.02*0.7800000000000001**39410.73*777.0*0.0*9395611.0*False*237.2299*0.4**0.4*0.030000000000000002****False*T*2012
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2012 T4*2012-07-01*2012-12-31*6, en una escala de 1 a 7*0.7500000000000001*0.3900000000000001**83068.43000000001*1772.0*0.0*24506110.0*False*284.7127*0.4**0.4*0.020000000000000004****False*T*2012
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2013*2013-01-01*2013-12-31*6, en una escala de 1 a 7*0.0*0.32**74086.275*1722.0*0.0*24043669.0*False*360.1321*1.6**1.6*0.1****False*Y*2013
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2013 T2*2013-01-01*2013-06-30*6, en una escala de 1 a 7*0.0*0.32**80536.36000000002*1665.0*0.0*23037023.0*False*282.9786*0.39**0.39*0.030000000000000002****False*T*2013
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2013 T4*2013-07-01*2013-12-31*6, en una escala de 1 a 7*0.0*0.29**57297.34*1759.0*0.0*24043669.0*False*360.1321*0.41000000000000003**0.41000000000000003*0.020000000000000004****False*T*2013
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2014*2014-01-01*2014-12-31*6, en una escala de 1 a 7*0.0*0.29**95541.77*1913.5*0.0*38597707.0*False*380.0016*1.6**1.6*0.1****False*Y*2014
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2014 T2*2014-01-01*2014-06-30*6, en una escala de 1 a 7*0.0*0.39**101267.18000000001*1833.0*0.0*35596425.0*False*397.6763*0.4**0.4*0.030000000000000002****False*T*2014
UNIFOND RENTA VARIABLE ESPAÑA, FI*FONDESPAÑA-DUERO R.V. ESPAÑOLA, F.I.*2014 T4*2014-07-01*2014-12-31*6, en una escala de 1 a 7*0.0*0.16999999999999998**104561.58000000002*2082.0*0.0*38597707.0*False*380.0016*0.41000000000000003**0.41000000000000003*0.020000000000000004****False*T*2014
