fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase*period_type*year
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL FLEXIBLE FI*2010*2010-01-01*2010-12-31*Alto*0.565*0.44**18632.239999999998*276.0*0.0*11420910.0*False*633.2968***1.6*0.2****False*Y*2010
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL FLEXIBLE FI*2010 T2*2010-01-01*2010-06-30*Alto*0.94*0.37999999999999995**18907.13*268.0*0.0*11504424.0*False*598.2404***0.4*0.05****False*T*2010
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL FLEXIBLE FI*2010 T4*2010-07-01*2010-12-31*Alto*0.9700000000000001*0.6000000000000001**17341.18*258.0*0.0*11420910.0*False*633.2968***0.41000000000000003*0.05****False*T*2010
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL FLEXIBLE FI*2011*2011-01-01*2011-12-31*Alto*0.6699999999999999*0.875**16788.71*272.0*0.0*8974022.0*False*590.2093***1.6*0.2****False*Y*2011
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL FLEXIBLE FI*2011 T2*2011-01-01*2011-06-30*Alto*0.45999999999999996*1.0699999999999998**18818.370000000003*289.0*0.0*11393464.0*False*620.133***0.4*0.05****False*T*2011
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL FLEXIBLE FI*2011 T4*2011-07-01*2011-12-31*Alto*1.25*0.79**13529.039999999997*235.0*0.0*8974022.0*False*590.2093***0.41000000000000003*0.05****False*T*2011
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL CARTERA EQUILIBRADA, FI*2012*2012-01-01*2012-12-31*4 (en una escala de 1 al 7)*0.37*0.18**14112.975*225.5*0.0*8804371.0*False*634.7354*1.6**1.6*0.16****False*Y*2012
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL FLEXIBLE FI*2012 T2*2012-01-01*2012-06-30*Alto*0.64*0.35**13941.410000000002*210.0*0.0*8756152.0*False*609.9713*0.4**0.4*0.05****False*T*2012
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL CARTERA EQUILIBRADA, FI*2012 T4*2012-07-01*2012-12-31*4 (en una escala de 1 al 7)*0.24*0.0**13904.03*223.0*0.0*8804371.0*False*634.7354*0.4*0.0*0.4*0.03****False*T*2012
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL CARTERA EQUILIBRADA, FI*2012*2012-01-01*2012-12-31*4 (en una escala de 1 al 7)*0.37*0.18**14112.975*225.5*0.0*8804371.0*False*634.7354*1.6**1.6*0.16****False*Y*2012
MISTRAL CARTERA EQUILIBRADA, FI*MISTRAL FLEXIBLE FI*2012 T2*2012-01-01*2012-06-30*Alto*0.64*0.35**13941.410000000002*210.0*0.0*8756152.0*False*609.9713*0.4**0.4*0.05****False*T*2012
