fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase*period_type*year
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2016*2016-01-01*2016-12-31*6 en una escala de 1 a 7*0.345*-0.04**1015922.1950000001*410.5*0.0*14025840.0*False*10.6944*1.88*0.0*1.88*0.1****False*Y*2016
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2016 T2*2016-01-01*2016-06-30*6 en una escala de 1 a 7*-0.95*-0.06**1262381.1199999999*434.0*0.0*6896081.0*False*9.5735*0.47000000000000003*0.0*0.47000000000000003*0.030000000000000002****False*T*2016
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2016 T4*2016-07-01*2016-12-31*6 en una escala de 1 a 7*0.5499999999999999*0.0**1642112.29*702.0*0.0*14025840.0*False*10.6944*0.47*0.0*0.47*0.020000000000000004****False*T*2016
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2017 T2*2017-01-01*2017-06-30*6 en una escala de 1 a 7*0.29*0.0**2433403.4*1203.0*0.0*24473238.0*False*11.0254*0.47*0.0*0.47*0.030000000000000002****False*T*2017
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2018*2018-01-01*2018-12-31*6 en una escala de  1 a 7*0.485*-0.05**2578256.685*1337.0*0.0*29351995.0*False*10.3512*1.9*0.0*1.9*0.1****False*Y*2018
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2018 T2*2018-01-01*2018-06-30*6 en una escala de  1 a 7*1.2*0.009999999999999995**2283791.31*1226.0*0.0*26927949.0*False*11.6023*0.47*0.0*0.47*0.030000000000000002****False*T*2018
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2018 T4*2018-07-01*2018-12-31*6 en una escala de  1 a 7*0.46*-0.29000000000000004**2975394.81*1553.0*0.0*29351995.0*False*10.3512*0.48*0.0*0.48*0.030000000000000002****False*T*2018
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2019 T2*2019-01-01*2019-06-30*6 en una escala de  1 a 7*0.15000000000000002*-0.26999999999999996**2683095.23*1714.0*0.0*33128941.0*False*11.8201*0.47*0.0*0.47*0.030000000000000002****False*T*2019
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2020*2020-01-01*2020-12-31*6 en una escala de  1 a 7*0.0*-0.375**3348479.575*2139.5*0.0*45745181.0*False*13.4758*1.9*0.0*1.9*0.1****False*Y*2020
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2020 T2*2020-01-01*2020-06-30*6 en una escala de  1 a 7*0.0*-0.32000000000000006**3600235.2*2199.0*0.0*39367558.0*False*11.9211*0.47*0.0*0.47*0.030000000000000002****False*T*2020
TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*TREA CAJAMAR RENTA VARIABLE INTERNACIONAL FI*2020 T4*2020-07-01*2020-12-31*6 en una escala de  1 a 7*-0.01*-0.41**3465041.4500000007*2343.0*0.0*45745181.0*False*13.4758*0.48*0.0*0.48*0.020000000000000004****False*T*2020
