fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
CAIXABANK RENTA FIJA DOLAR, FI*FONCAIXA RENTA FIJA DOLAR, FI*08694416*Trimester 1 2014*2014-01-01*2014-03-31*21*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*5 - Medio-alto*0.24*0.09**131468289.37*1874*0.0*45674223*false*0.3474*0.29*0.0*0.29*0.03*-0.17*5.65*0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*FONCAIXA RENTA FIJA DOLAR, FI*08694416*Semester 2 2015*2015-07-01*2015-12-31*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.09*0.03**474099633.11*6394*0.0*206455505*false*0.4355*0.59*0.0*0.59*0.06*2.64*10.96*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*FONCAIXA RENTA FIJA DOLAR, FI*08694416*Trimester 3 2015*2015-07-01*2015-09-30*21*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.04*0.03**480360734.66*6182*0.0*203796614*false*0.4243*0.3*0.0*0.3*0.03*-0.33*11.98*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*FONCAIXA RENTA FIJA DOLAR, FI*08694416*Semester 1 2015*2015-01-01*2015-06-30*21*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.01*0.04**422529105.82*5536*0.0*179856849*false*0.4257*0.58*0.0*0.58*0.06*-3.67*12.84*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*FONCAIXA RENTA FIJA DOLAR, FI*08694416*Trimester 1 2015*2015-01-01*2015-03-31*21*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.03*0.03**420976632.14*5904*0.0*186034145*false*0.4419*0.29*0.0*0.29*0.03*12.64*10.87*0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 2 2016*2016-07-01*2016-12-31*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.2*0.12**405711220.02*5284*0.0*182553710*false*0.45*0.59*0.0*0.59*0.06*6.81*7.82*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 3 2016*2016-07-01*2016-09-30*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.18*0.09**498108084.11*5953*0.0*209863204*false*0.4213*0.3*0.0*0.3*0.03*-1.31*5.97*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 1 2016*2016-01-01*2016-06-30*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.29*0.2**483273557.81*6009*0.0*206301806*false*0.4269*0.58*0.0*0.58*0.06*2.69*9.09*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*FONCAIXA RENTA FIJA DOLAR, FI*08694416*Trimester 1 2016*2016-01-01*2016-03-31*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.0*0.2**468932228.8*6186*0.0*194941265*false*0.4157*0.29*0.0*0.29*0.03*-4.55*9.37*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 1 2016*2016-01-01*2016-12-31*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*3.33*8.18*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 1 2016*2016-01-01*2016-12-31*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio****[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*"[<iic-com:rentabilidadiic contextref=""FIM_e22017_V08694416_dpy"" decimals=""2"" unitref=""pure"">3.33</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_e22017_V08694416_dpy"" decimals=""2"" unitref=""pure"">8.18</iic-com-fon:volatilidadvalorliquidativo>]"*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 3 2017*2017-07-01*2017-09-30*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.06*0.87**265995575.83*3937*0.0*106778974*false*0.4014*0.3*0.0*0.3*0.03*-3.3*7.38*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 3 2017*2017-07-01*2017-09-30*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.06*0.87**3215670.88*123*0.0*17704407*false*5.5057*0.04*0.0*0.04*0.01*-3.02*7.38*0.05*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 1 2017*2017-01-01*2017-06-30*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.07*0.65**282683342.75*4249*0.0*117337448*false*0.4151*0.58*0.0*0.58*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 1 2017*2017-01-01*2017-06-30*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.07*0.65**3343893.63*122*0.0*18982937*false*5.6769*0.05*0.0*0.05*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 1 2017*2017-01-01*2017-03-31*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.16*0.52**382498961.61*4915*0.0*169894619*false*0.4442*0.29*0.0*0.29*0.03*-1.29*7.36*0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 1 2017*2017-01-01*2017-03-31*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.16*0.52**242545.46*14*0.0*1469326*false*6.0579*0.0*0.0*0.0*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12017_V08694416_da"" decimals=""2"" unitref=""pure"">-1.29</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V08694416_da"" decimals=""2"" unitref=""pure"">7.36</iic-com-fon:volatilidadvalorliquidativo>]"*0.0*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 2 2018*2018-07-01*2018-12-31*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*4 - Medio*0.6*1.63**158546474.73*2989*0.0*66274106*false*0.418*0.59*0.0*0.59*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 2 2018*2018-07-01*2018-12-31*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*4 - Medio*0.6*1.63**3280881.56*120*0.0*19074541*false*5.8138*0.08*0.0*0.08*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 3 2018*2018-07-01*2018-09-30*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*4 - Medio*0.0*1.6**161572857.21*2941*0.0*66695086*false*0.4128*0.3*0.0*0.3*0.03*1.06*6.69*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 3 2018*2018-07-01*2018-09-30*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*4 - Medio*0.0*1.6**2859720.95*103*0.0*16372085*false*5.7251*0.04*0.0*0.04*0.01*1.35*6.7*0.05*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 1 2018*2018-01-01*2018-06-30*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*4 - Medio*0.0*1.37**165014960.67*2998*0.0*67399091*false*0.4084*0.58*0.0*0.58*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 1 2018*2018-01-01*2018-06-30*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*4 - Medio*0.0*1.37**2780381.79*96*0.0*15706084*false*5.6489*0.08*0.0*0.08*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 1 2018*2018-01-01*2018-03-31*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.0*1.2**187408051.11*3188*0.0*72463765*false*0.3867*0.29*0.0*0.29*0.03*-2.29*8.03*0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 1 2018*2018-01-01*2018-03-31*21*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*4 - Medio*0.0*1.2**3093695.18*110*0.0*16498051*false*5.3328*0.04*0.0*0.04*0.0*-2.02*8.03*0.05*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 2 2019*2019-07-01*2019-12-31*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB+*4 - Medio*0.03*1.65**127008476.16*2885*0.0*55394389*false*0.4361*0.59*0.0*0.59*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 2 2019*2019-07-01*2019-12-31*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB+*4 - Medio*0.03*1.65**8269703.99*716*0.0*50727711*false*6.1342*0.08*0.0*0.08*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 3 2019*2019-07-01*2019-09-30*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB+*4 - Medio*0.0*1.83**129273182.87*2996*0.0*57738957*false*0.4466*0.3*0.0*0.3*0.03*4.66*5.2*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 3 2019*2019-07-01*2019-09-30*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB+*4 - Medio*0.0*1.83**6047041.55*602*0.0*37879550*false*6.2641*0.04*0.0*0.04*0.01*4.95*5.2*0.05*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 1 2019*2019-01-01*2019-06-30*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB+*4 - Medio*0.0*1.44**141660227.11*3061*0.0*60457225*false*0.4268*0.58*0.0*0.58*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 1 2019*2019-01-01*2019-06-30*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB+*4 - Medio*0.0*1.44**4179676.86*143*0.0*24947278*false*5.9687*0.08*0.0*0.08*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 1 2019*2019-01-01*2019-03-31*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*4 - Medio*0.06*1.62**135743602.8*3000*0.0*58421851*false*0.4304*0.29*0.0*0.29*0.03*2.97*6.09*0.33*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Trimester 1 2019*2019-01-01*2019-03-31*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*4 - Medio*0.06*1.62**4146851.02*146*0.0*24891160*false*6.0024*0.04*0.0*0.04*0.0*3.24*6.08*0.05*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA DOLAR, FI*CAIXABANK RENTA FIJA DOLAR, FI*08694416*Semester 2 2020*2020-07-01*2020-12-31*21*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB+*4 - Medio*0.0*0.03**89171187.03*2265*0.0*35814378*false*0.4016*0.59*0.0*0.59*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
