fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase
SMART-ISH FONDO DE GESTORES F.I.*GESTIOHNA DINERO F.I.*2009 T3*2009-07-01*2009-09-30*Bajo*0.0*0.24**262669.71*96*0.0*2713000*false*10.3292***0.09*0.01*0.04*0.01*0.13*False
SMART-ISH FONDO DE GESTORES F.I.*GESTIOHNA DINERO F.I.*2009 S1*2009-01-01*2009-06-30*Bajo*0.0*0.96**323559.72*123*0.0*3341000*false*10.3246***0.17*0.02*0.05*0.02*0.12*False
SMART-ISH FONDO DE GESTORES F.I.*GESTIOHNA DINERO F.I.*2010 S2*2010-07-01*2010-12-31*Bajo*0.0*0.5**291138.78*105*0.0*3011567*false*10.3441***0.18*0.03*0.04*0.01*0.13*False
SMART-ISH FONDO DE GESTORES F.I.*GESTIOHNA DINERO F.I.*2010 T3*2010-07-01*2010-09-30*Bajo*0.0*0.4**311570.87*111*0.0*3222000*false*10.34***0.09*0.01*0.01*0.03*0.13*False
SMART-ISH FONDO DE GESTORES F.I.*GESTIOHNA DINERO F.I.*2010 S1*2010-01-01*2010-06-30*Bajo*0.0*0.32**122323.25*47*0.0*1265000*false*10.3389***0.17*0.02*-0.01*0.21*0.19*False
SMART-ISH FONDO DE GESTORES F.I.*GESTIOHNA DINERO F.I.*2010 T1*2010-01-01*2010-03-31*Bajo*0.0*0.24**210309.48*60*0.0*2175000*false*10.3404***0.09*0.01*-0.02*0.1*0.13*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES F.I.*2011 T3*2011-07-01*2011-09-30*Alto*0.0*1.13**741765.66*342*0.0*6782299*false*9.1435***0.31*0.03*-11.31*17.88*0.36*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES F.I.*2011 S1*2011-01-01*2011-06-30*Alto*0.0*0.82**552359.33*273*0.0*5694521*false*10.3095***0.31*0.03***0.28*False
SMART-ISH FONDO DE GESTORES F.I.*GESTIOHNA DINERO F.I.*2011 T1*2011-01-01*2011-03-31*Bajo*-0.0*0.64**291137.55*104*0.0*3012400*false*10.347***0.09*0.01*0.03*0.02*0.13*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2012 T3*2012-07-01*2012-09-30*Alto*0.0*0.2**623744.75*293*0.0*5975686*false*9.5803*0.31*0.0*0.31*0.03*3.24*8.93*0.66*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2012 S1*2012-01-01*2012-06-30*Alto*0.0*0.32**663866.84*309*0.0*6160534*false*9.2798*0.62*0.0*0.62*0.05*-2.9*11.43*0.67*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2012 T1*2012-01-01*2012-03-31*Alto*0.0*0.32**740372.41*338*0.0*7075937*false*9.5573*0.31*0.0*0.31*0.02*2.43*5.98*0.62*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2011 S2*2011-07-01*2011-12-31*Alto*0.0*1.19**743220.05*343*0.0*6934944*false*9.3309*0.63*0.0*0.63*0.05*2.05*13.42*0.71*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2013 T3*2013-07-01*2013-09-30*6 en una escala de 1 a 7*-0.0*0.12**451344.15*214*0.0*4808402*false*10.6535*0.32*0.27*0.59*0.03*5.83*5.14*0.7*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2013 S1*2013-01-01*2013-06-30*6 en una escala de 1 a 7*0.0*0.1**595803.18*258*0.0*5997551*false*10.0663*0.62*0.0*0.62*0.05*0.13*6.52*0.64*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2013 T1*2013-01-01*2013-03-31*6 en una escala de 1 a 7*0.0*0.08**646003.74*272*0.0*6494256*false*10.053*0.31*0.0*0.31*0.02*3.09*5.09*0.68*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2012 S2*2012-07-01*2012-12-31*Alto*0.1*0.18**577206.39*269*0.0*5628512*false*9.7513*0.63*0.0*0.63*0.05*1.78*4.39*0.65*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2014 T3*2014-07-01*2014-09-30*5 en una escala de 1 a 7*0.06*0.16**826274.95*318*0.0*9407734*false*11.3857*0.31*-0.12*0.19*0.03*-1.33*5.44*0.71*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2014 S1*2014-01-01*2014-06-30*5 en una escala de 1 a 7*0.0*0.18**762568.1*293*0.0*8799564*false*11.5394*0.62*0.39*1.01*0.05*1.51*4.3*0.66*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2014 T1*2014-01-01*2014-03-31*6 en una escala de 1 a 7*0.0*0.12**635341.69*254*0.0*7222475*false*11.3679*0.31*0.29*0.6*0.02*3.32*6.02*0.63*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2013 S2*2013-07-01*2013-12-31*6 en una escala de 1 a 7*0.07*0.12**385454.49*197*0.0*4240876*false*11.0023*0.63*0.56*1.19*0.05*3.27*4.0*0.74*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2015 T3*2015-07-01*2015-09-30*5 en una escala de 1 a 7*0.0*0.0**933275.39*327*0.0*10501791*false*11.2526*0.32*-0.59*-0.27*0.03*-7.12*14.46*0.62*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2015 S1*2015-01-01*2015-06-30*5 en una escala de 1 a 7*0.04*0.0**953052.72*334*0.0*11546137*false*12.1149*0.62*0.56*1.18*0.05*-1.13*7.56*0.6*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2015 T1*2015-01-01*2015-03-31*5 en una escala de 1 a 7*0.09*0.0**994764.94*344*0.0*12188767*false*12.2529*0.31*0.66*0.97*0.02*7.7*6.71*0.57*False
SMART-ISH FONDO DE GESTORES F.I.*SMART-ISH FONDO DE GESTORES FI*2014 S2*2014-07-01*2014-12-31*5 en una escala de 1 a 7*0.02*0.1**988939.07*349*0.0*11250740*false*11.3766*0.63*-0.1*0.53*0.05*-0.08*9.38*0.61*False
