fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE FI*2011 T3*2011-07-01*2011-09-30*Medio*0.96*1.08**2547373.09*18*0.0*25531837*false*10.0228***0.13*0.03*0.07*0.0*0.16*False
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE FI*2011 S1*2011-01-01*2011-06-30*N/D*0.0*1.02**2447650.08*17*0.0*24516116*false*10.0162***0.14*0.03*0.14*0.0*0.16*False
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE FI*2011 T1*2011-01-01*2011-03-31*N/D*0.0*0.23**429925.97*2*0.0*4300176*false*10.0021***0.01*0.0***0.01*False
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE FI*2012 T3*2012-07-01*2012-09-30*Medio*0.83*0.14**2813413.94*121*0.0*28940332*false*10.2866*0.13*0.0*0.13*0.03*0.82*0.66*0.16*False
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE FI*2012 S1*2012-01-01*2012-06-30*Medio*1.27*0.24**3085363.38*122*0.0*31481009*false*10.2033*0.25*0.0*0.25*0.05*0.36*0.47*0.16*False
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE FI*2012 T1*2012-01-01*2012-03-31*Medio*0.81*0.23**2853748.07*105*0.0*29013936*false*10.167*0.12*0.0*0.12*0.02*0.85*0.33*0.16*False
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE FI*2011 S2*2011-07-01*2011-12-31*Medio*1.4*1.11**2824628.68*106*0.0*28475569*false*10.0812*0.25*0.0*0.25*0.05*0.58*0.0*0.16*False
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2013 S2*2013-07-01*2013-12-31*3 (en una escala del 1 al 7)*0.1*0.06**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2013 S2*2013-07-01*2013-12-31*3 (en una escala del 1 al 7)*0.1*0.06**2985481.93*109*0.0*31296924*false*10.483*0.25*0.0*0.25*0.05*0.59*0.76*0.16*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2013 T3*2013-07-01*2013-09-30*3 (en una escala del 1 al 7)*0.0*0.04**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2013 T3*2013-07-01*2013-09-30*3 (en una escala del 1 al 7)*0.0*0.04**2774702.76*111*0.0*28915800*false*10.4212*0.13*0.0*0.13*0.03*0.71*0.95*0.16*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE FI*2013 S1*2013-01-01*2013-06-30*3 (en una escala del 1 al 7)*1.01*0.09**2858791.56*112*0.0*29583116*false*10.3481*0.25*0.0*0.25*0.05*0.0*0.56*0.16*False
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE FI*2013 T1*2013-01-01*2013-03-31*3 (en una escala del 1 al 7)*0.61*0.07**2805619.92*118*0.0*29033654*false*10.3484*0.12*0.0*0.12*0.02*0.21*0.74*0.15*False
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2014 T3*2014-07-01*2014-09-30*3 (en una escala del 1 al 7)*0.07*0.22**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2014 T3*2014-07-01*2014-09-30*3 (en una escala del 1 al 7)*0.07*0.22**2479017.22*185*0.0*26245213*false*10.5869*0.13*0.0*0.13*0.03*0.3*0.58*0.16*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2014 S1*2014-01-01*2014-06-30*3 (en una escala del 1 al 7)*0.93*0.19**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2014 S1*2014-01-01*2014-06-30*3 (en una escala del 1 al 7)*0.93*0.19**2695036.41*185*0.0*28445830*false*10.5549*0.25*0.0*0.25*0.05*0.3*0.49*0.16*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2014 T1*2014-01-01*2014-03-31*3 (en una escala del 1 al 7)*0.54*0.18**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2014 T1*2014-01-01*2014-03-31*3 (en una escala del 1 al 7)*0.54*0.18**3016330.16*188*0.0*31740803*false*10.523*0.12*0.0*0.12*0.02*0.38*0.69*0.15*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2015 T3*2015-07-01*2015-09-30*3 (en una escala del 1 al 7)*0.28*0.09**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2015 T3*2015-07-01*2015-09-30*3 (en una escala del 1 al 7)*0.28*0.09**2521261.8*177*0.0*26716437*false*10.5965*0.13*0.0*0.13*0.03*-0.16*0.4*0.16*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2015 S1*2015-01-01*2015-06-30*3 (en una escala del 1 al 7)*0.26*0.21**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2015 S1*2015-01-01*2015-06-30*3 (en una escala del 1 al 7)*0.26*0.21**2923256.29*178*0.0*31025231*false*10.6132*0.25*0.0*0.25*0.05*-0.58*0.52*0.16*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2015 T1*2015-01-01*2015-03-31*3 (en una escala del 1 al 7)*0.12*0.26**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2015 T1*2015-01-01*2015-03-31*3 (en una escala del 1 al 7)*0.12*0.26**2968036.42*181*0.0*31685379*false*10.6755*0.12*0.0*0.12*0.02*0.49*0.62*0.16*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2014 S2*2014-07-01*2014-12-31*3 (en una escala del 1 al 7)*0.0*0.25**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2014 S2*2014-07-01*2014-12-31*3 (en una escala del 1 al 7)*0.0*0.25**2775053.49*182*0.0*29480140*false*10.6233*0.25*0.0*0.25*0.05*0.34*0.53*0.16*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2016 S2*2016-07-01*2016-12-31*3 (en una escala del 1 al 7)*0.06*0.01**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2016 S2*2016-07-01*2016-12-31*3 (en una escala del 1 al 7)*0.06*0.01**1014998.06*167*0.0*11030875*false*10.8679*0.25*0.0*0.25*0.05*1.1*1.4*0.16*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE B*2016 T3*2016-07-01*2016-09-30*3 (en una escala del 1 al 7)*0.04*0.01**0.0*0*0.0*0*false*0.0*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR EQUILIBRIO FI*SEGURFONDO RENTA FIJA FLEXIBLE CLASE A*2016 T3*2016-07-01*2016-09-30*3 (en una escala del 1 al 7)*0.04*0.01**1318568.28*168*0.0*14174083*false*10.7496*0.13*0.0*0.13*0.03*-0.25*1.12*0.17*True
