NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos
84195635*ES0108929037*3083*2004-12-29*BBVA ASSET MANAGEMENT, S.A., SGIIC*BANCO BILBAO VIZCAYA ARGENTARIA, S.A.
