NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos
80405319*N/D*358*1992-10-13*GESCOOPERATIVO, S.A., S.G.I.I.C.*BANCO COOPERATIVO ESPAÑOL, S.A.
