NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos
85932242*ES0113536009*4212*2010-04-09*BBVA ASSET MANAGEMENT, S.A., SGIIC*BANCO BILBAO VIZCAYA ARGENTARIA, S.A.
