NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos
88431093*ES0167516006*5410*2019-09-20*ORFEO CAPITAL, SGIIC, S.A.*CREDIT SUISSE AG, SUCURSAL EN ESPAÑA
