NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos*link
87969770*ES0111193001*5238*2018-01-12*ATTITUDE GESTION, SGIIC, S.A.*UBS EUROPE SE, SUCURSAL EN ESPAÑA*https://www.cnmv.es/portal/Consultas/IIC/Fondo.aspx?nif=V87969770 
