NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos
87329454*N/D*4898*2015-09-04*MAPFRE ASSET MANAGEMENT, SGIIC, S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA
