NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos*link
88436407*False*5412*2019-09-26*BANKIA FONDOS, S.G.I.I.C., S.A.*CECABANK, S.A.*https://www.cnmv.es/portal/Consultas/IIC/Fondo.aspx?nif=V88436407 
