NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos
87113718*ES0108525009*4802*2014-10-03*RENTA 4 GESTORA, S.G.I.I.C., S.A.*BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA
