NIF*ISIN*registro_CNMV*fecha_registro*gestora*depos
81858037*N/D*3688*2006-11-24*CREDIT SUISSE GESTION, S.G.I.I.C., S.A.*CREDIT SUISSE AG, SUCURSAL EN ESPAÑA
