fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS A*2017 T3*2017-07-01*2017-09-30*7 (En una escala del 1 al 7)*0.0*0.0**8577.73*85*0.0*838289*false*97.7286*0.38*0.0*0.38*0.03*1.43*8.1*0.42*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS I*2017 T3*2017-07-01*2017-09-30*7 (En una escala del 1 al 7)*0.0*0.0**64601.83*2*0.0*6360379*false*98.4551*0.19*0.0*0.19*0.03*1.61*8.05*0.23*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS A*2017 S1*2017-01-01*2017-06-30*7 (En una escala del 1 al 7)*0.0*0.0**8375.82*86*0.0*807036*false*96.3531*0.75*0.0*0.75*0.04*-1.89*7.48*0.42*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS I*2017 S1*2017-01-01*2017-06-30*7 (En una escala del 1 al 7)*0.0*0.0**64601.83*2*0.0*6259811*false*96.8984*0.37*0.0*0.37*0.05*-1.7*7.45*0.24*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS A*2017 T1*2017-01-01*2017-03-31*7 (En una escala del 1 al 7)*0.0*0.0**10975.71*96*0.0*1077932*false*98.2107*0.37*0.0*0.37*0.02*5.79*6.46*0.41*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS I*2017 T1*2017-01-01*2017-03-31*7 (En una escala del 1 al 7)*0.0*0.0**64601.83*2*0.0*6367942*false*98.5722*0.18*0.0*0.18*0.02*5.98*6.46*0.23*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS A*2018 S2*2018-07-01*2018-12-31*7 (En una escala del 1 al 7)*0.09*0.0**7329.02*67*0.0*649041*false*88.5577*0.76*0.0*0.76*0.05*-7.26*11.39*0.42*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS I*2018 S2*2018-07-01*2018-12-31*7 (En una escala del 1 al 7)*0.09*0.0**91967.6*2*0.0*8286315*false*90.1004*0.38*0.0*0.38*0.05*-7.03*11.3*0.23*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS A*2018 T3*2018-07-01*2018-09-30*7 (En una escala del 1 al 7)*0.11*0.0**7359.88*68*0.0*702764*false*95.4858*0.38*0.0*0.38*0.02*-0.68*5.23*0.41*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS I*2018 T3*2018-07-01*2018-09-30*7 (En una escala del 1 al 7)*0.11*0.0**97424.78*2*0.0*9441749*false*96.9132*0.19*0.0*0.19*0.02*-0.49*5.21*0.23*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS A*2018 S1*2018-01-01*2018-06-30*7 (En una escala del 1 al 7)*0.0*0.0**7991.52*75*0.0*768285*false*96.1375*0.74*0.0*0.74*0.05*-0.01*5.22*0.41*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS I*2018 S1*2018-01-01*2018-06-30*7 (En una escala del 1 al 7)*0.0*0.0**97424.78*2*0.0*9487861*false*97.3865*0.37*0.0*0.37*0.05*0.17*5.2*0.22*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS A*2018 T1*2018-01-01*2018-03-31*7 (En una escala del 1 al 7)*0.0*0.0**8400.38*79*0.0*808000*false*96.1514*0.37*0.0*0.37*0.02*-3.24*7.57*0.4*True
GVC GAESCO 1K + RENTA VARIABLE, FI*GVC GAESCO 1K + RENTA VARIABLE FI CLAS I*2018 T1*2018-01-01*2018-03-31*7 (En una escala del 1 al 7)*0.0*0.0**110312.05*2*0.0*10724000*false*97.217*0.18*0.0*0.18*0.02*-3.06*7.56*0.22*True
