fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2009 S2*2009-07-01*2009-12-31*Moderado*0.83*0.23**95599.48*362*0.0*21819914*false*228.243***0.25*0.05*0.06*1.24*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2009 T3*2009-07-01*2009-09-30*Moderado*0.54*0.24**95844.58*363*0.0*21863050*false*228.1094***0.13*0.03*1.16*0.8*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2009 S1*2009-01-01*2009-06-30*Moderado*0.29*0.9**91535.49*363*0.0*20640376*false*225.4904***0.25*0.05*0.16*0.85*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2010 S2*2010-07-01*2010-12-31*Moderado*1.2*0.48**86384.96*351*0.0*19721790*false*228.3012***0.25*0.05*0.49*0.6*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2010 T3*2010-07-01*2010-09-30*Moderado*0.55*0.35**86382.36*351*0.0*19625924*false*227.1983***0.13*0.03*0.24*0.62*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2010 S1*2010-01-01*2010-06-30*Moderado*0.16*0.29**86432.31*345*0.0*19589433*false*226.6448***0.25*0.05*-0.81*1.32*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2010 T1*2010-01-01*2010-03-31*Moderado*0.32*0.22**86520.2*349*0.0*19769664*false*228.4977***0.12*0.02*0.11*0.96*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2011 T3*2011-07-01*2011-09-30*Moderado*0.52*1.03**75618.89*332*0.0*16944547*false*224.0782***0.13*0.03*-2.14*1.94*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2011 S1*2011-01-01*2011-06-30*Moderado*1.07*0.78**75821.2*336*0.0*17360900*false*228.9716***0.25*0.05*0.27*0.97*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2011 T1*2011-01-01*2011-03-31*Moderado*0.74*0.55**80083.73*343*0.0*18288381*false*228.3657***0.12*0.02*0.03*0.84*0.16*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2012 S2*2012-07-01*2012-12-31*4 (en una escala del 1 al 7)*0.51*0.11**42567.59*325*0.0*9855423*false*231.5241*0.25*0.0*0.25*0.05*1.11*0.8*0.29*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2012 T3*2012-07-01*2012-09-30*Moderado*0.45*0.15**69990.08*326*0.0*16026459*false*228.9819*0.13*0.0*0.13*0.03*0.9*0.79*0.27*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2012 S1*2012-01-01*2012-06-30*Moderado*0.65*0.23**69987.52*326*0.0*15883182*false*226.9431*0.25*0.0*0.25*0.05*-0.09*0.86*0.29*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2012 T1*2012-01-01*2012-03-31*Moderado*0.36*0.22**75566.16*331*0.0*17164515*false*227.1455*0.12*0.0*0.12*0.02*0.91*0.65*0.31*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2013 S2*2013-07-01*2013-12-31*4 (en una escala del 1 al 7)*0.45*0.06**42551.22*305*0.0*10003258*false*235.0874*0.25*0.0*0.25*0.05*0.3*0.94*0.27*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2013 T3*2013-07-01*2013-09-30*4 (en una escala del 1 al 7)*0.25*0.04**42574.3*321*0.0*9978254*false*234.3727*0.13*0.0*0.13*0.03*1.14*1.06*0.29*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2013 S1*2013-01-01*2013-06-30*4 (en una escala del 1 al 7)*1.0*0.08**42572.46*322*0.0*9865537*false*231.7352*0.25*0.0*0.25*0.05*-0.23*1.65*0.3*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2013 T1*2013-01-01*2013-03-31*4 (en una escala del 1 al 7)*0.47*0.07**42570.03*324*0.0*9887819*false*232.2719*0.12*0.0*0.12*0.02*0.32*0.92*0.3*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2014 T3*2014-07-01*2014-09-30*4 (en una escala del 1 al 7)*0.11*0.36**42558.34*305*0.0*9986651*false*234.6579*0.13*0.0*0.13*0.03*-0.05*1.56*0.27*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2014 S1*2014-01-01*2014-06-30*4 (en una escala del 1 al 7)*0.09*0.33**42555.97*305*0.0*9991468*false*234.7842*0.25*0.0*0.25*0.05*0.08*1.09*0.28*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2014 T1*2014-01-01*2014-03-31*4 (en una escala del 1 al 7)*0.07*0.29**42553.6*305*0.0*9983347*false*234.6064*0.12*0.0*0.12*0.02*-0.2*1.65*0.27*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2015 T3*2015-07-01*2015-09-30*4 (en una escala del 1 al 7)*0.0*0.09**41411.34*295*0.0*9870754*false*238.3588*0.13*0.0*0.13*0.03*-0.87*2.0*0.27*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2015 S1*2015-01-01*2015-06-30*4 (en una escala del 1 al 7)*0.19*0.21**41410.59*297*0.0*9957414*false*240.4557*0.25*0.0*0.25*0.05*-0.86*2.0*0.25*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2015 T1*2015-01-01*2015-03-31*4 (en una escala del 1 al 7)*0.09*0.28**41410.84*300*0.0*10043600*false*242.5355*0.12*0.0*0.12*0.02*2.18*2.0*0.28*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2014 S2*2014-07-01*2014-12-31*4 (en una escala del 1 al 7)*0.09*0.33**41731.6*301*0.0*9905515*false*237.3625*0.25*0.0*0.25*0.05*1.15*2.8*0.36*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2016 S2*2016-07-01*2016-12-31*4 (en una escala del 1 al 7)*0.0*0.01**25164.31*280*0.0*5953183*false*236.5725*0.25*0.0*0.25*0.05*0.65*1.05*0.24*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2016 T3*2016-07-01*2016-09-30*4 (en una escala del 1 al 7)*0.0*0.01**41385.36*288*0.0*9727414*false*235.0448*0.13*0.0*0.13*0.03*-0.58*0.93*0.26*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2016 S1*2016-01-01*2016-06-30*4 (en una escala del 1 al 7)*0.11*0.09**41387.74*290*0.0*9784540*false*236.4116*0.25*0.0*0.25*0.05*-0.05*1.12*0.22*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2016 T1*2016-01-01*2016-03-31*4 (en una escala del 1 al 7)*0.11*0.08**41388.52*294*0.0*9789481*false*236.5265*0.12*0.0*0.12*0.02*-1.05*1.34*0.28*False
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI*2017 T3*2017-07-01*2017-09-30*4 (en una escala del 1 al 7)*0.42*0.0**20826.62*252*0.0*4935531*false*236.9818*0.13*0.0*0.13*0.02*-0.17*0.44*0.23*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2017 S1*2017-01-01*2017-06-30*4 (en una escala del 1 al 7)*0.12*0.0**20829.61*258*0.0*4944608*false*237.3836*0.25*0.0*0.25*0.05*0.04*0.36*0.24*False
DUNAS VALOR PRUDENTE FI*SEGURFONDO GESTION DINAMICA FI*2017 T1*2017-01-01*2017-03-31*4 (en una escala del 1 al 7)*0.23*0.0**24986.12*263*0.0*5928962*false*237.2902*0.12*0.0*0.12*0.02*0.3*1.02*0.25*False
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2018 S2*2018-07-01*2018-12-31*2 (en una escala del 1 al 7)*1.11*0.0**89205.42*246*0.0*21059070*false*236.0739*0.08*0.0*0.08*0.03*-0.48*0.79*0.08*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2018 S2*2018-07-01*2018-12-31*2 (en una escala del 1 al 7)*1.11*0.0**2192.62*3*0.0*217462*false*99.1792*0.13*0.0*0.13*0.03*-0.52*0.0*0.1*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2018 T3*2018-07-01*2018-09-30*2 (en una escala del 1 al 7)*0.59*0.0**93597.89*242*0.0*22201501*false*237.2009*0.04*0.0*0.04*0.01*0.49*0.0*0.06*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2018 T3*2018-07-01*2018-09-30*2 (en una escala del 1 al 7)*0.59*0.0**2013.05*2*0.0*200690*false*99.6947*0.06*0.0*0.06*0.01*0.44*0.0*0.09*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2018 S1*2018-01-01*2018-06-30*2 (en una escala del 1 al 7)*0.24*0.0**100618.28*248*0.0*23751474*false*236.0553*0.07*0.0*0.07*0.0*-0.57*0.0*0.04*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2018 S1*2018-01-01*2018-06-30*2 (en una escala del 1 al 7)*0.24*0.0**2013.05*2*0.0*199807*false*99.2562*0.09*0.0*0.09*0.0*-0.61*0.0*0.07*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2018 T1*2018-01-01*2018-03-31*2 (en una escala del 1 al 7)*0.0*0.0**95158.71*245*0.0*22591347*false*237.407*0.04*0.0*0.04*0.0*0.09*0.0*0.05*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2018 T1*2018-01-01*2018-03-31*2 (en una escala del 1 al 7)*0.0*0.0**0.3*1*0.0*30*false*99.8667*0.0*0.0*0.0*0.0*0.0*0.0*0.0*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2019 T3*2019-07-01*2019-09-30*2 (en una escala del 1 al 7)*0.39*0.0**208279.48*561*0.0*49831771*false*239.2543*0.04*0.06*0.1*0.01*0.37*0.36*0.06*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2019 T3*2019-07-01*2019-09-30*2 (en una escala del 1 al 7)*0.39*0.0**19693.06*53*0.0*1979529*false*100.5191*0.06*0.0*0.06*0.01*0.41*0.38*0.09*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2019 S1*2019-01-01*2019-06-30*2 (en una escala del 1 al 7)*0.83*0.0**129436.48*262*0.0*30853703*false*238.3695*0.07*0.04*0.11*0.02*0.46*0.36*0.06*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2019 S1*2019-01-01*2019-06-30*2 (en una escala del 1 al 7)*0.83*0.0**17467.97*46*0.0*1748739*false*100.1112*0.12*0.0*0.12*0.02*0.46*0.37*0.09*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2019 T1*2019-01-01*2019-03-31*2 (en una escala del 1 al 7)*0.16*0.0**121870.12*252*0.0*28918335*false*237.2882*0.04*0.01*0.04*0.01*0.51*0.66*0.06*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2019 T1*2019-01-01*2019-03-31*2 (en una escala del 1 al 7)*0.16*0.0**2192.62*3*0.0*218510*false*99.657*0.06*0.0*0.06*0.01*0.48*0.67*0.08*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2020 S2*2020-07-01*2020-12-31*2 (en una escala del 1 al 7)*0.84*0.0**548351.99*961*0.0*134418119*false*245.1311*0.1*0.08*0.18*0.03*0.6*0.4*0.07*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2020 S2*2020-07-01*2020-12-31*2 (en una escala del 1 al 7)*0.84*0.0**836054.5*897*0.0*86036946*false*102.9083*0.2*0.0*0.2*0.02*0.6*0.44*0.12*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2020 T3*2020-07-01*2020-09-30*2 (en una escala del 1 al 7)*0.62*-0.01**439859.68*851*0.0*107177779*false*243.6636*0.05*0.03*0.08*0.01*0.43*0.34*0.06*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2020 T3*2020-07-01*2020-09-30*2 (en una escala del 1 al 7)*0.62*-0.01**490865.22*266*0.0*50212609*false*102.2941*0.1*0.0*0.1*0.01*0.42*0.36*0.12*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2020 S1*2020-01-01*2020-06-30*2 (en una escala del 1 al 7)*1.35*-0.21**363897.83*757*0.0*88285779*false*242.6114*0.1*0.08*0.18*0.02*1.72*1.04*0.06*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2020 S1*2020-01-01*2020-06-30*2 (en una escala del 1 al 7)*1.35*-0.21**189461.72*19*0.0*19299933*false*101.8672*0.2*0.0*0.2*0.02*1.75*1.07*0.12*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE I*2020 T1*2020-01-01*2020-03-31*2 (en una escala del 1 al 7)*0.57*-0.38**301945.17*742*0.0*72014306*false*238.5013*0.05*0.0*0.05*0.01*-0.8*1.06*0.07*True
DUNAS VALOR PRUDENTE FI*DUNAS VALOR PRUDENTE FI CLASE R*2020 T1*2020-01-01*2020-03-31*2 (en una escala del 1 al 7)*0.57*-0.38**214548.67*178*0.0*21480275*false*100.1184*0.1*0.0*0.1*0.01*-0.85*1.07*0.11*True
