fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2016 S2*2016-07-01*2016-12-31*6*0.0*0.0**426435.17*38*0.0*4731707*false*11.096*0.74*0.0*0.74*0.04*11.55*10.54*0.45*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2016 T3*2016-07-01*2016-09-30*6 en una escala del 1 al 7*0.0*0.0**324757.43*8*0.0*3230530*false*9.9475*0.35*0.0*0.35*0.02***0.49*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2017 S2*2017-07-01*2017-12-31*6 en una escala del 1 al 7.*0.0*0.0**1398940.42*632*0.0*21332249*false*15.2489*0.75*0.0*0.75*0.03*8.91*7.9*0.41*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2017 T3*2017-07-01*2017-09-30*6 en una escala del 1 al 7*0.03*0.0**995985.7*258*0.0*14210753*false*14.268*0.38*0.0*0.38*0.02*12.4*8.04*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2017 S1*2017-01-01*2017-06-30*6 en una escala del 1 al 7*0.0*0.0**773806.47*120*0.0*9822779*false*12.6941*0.74*0.0*0.74*0.04*9.48*9.29*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2017 T1*2017-01-01*2017-03-31*4 en una escala del 1 al 7*0.0*0.0**650815.1*88*0.0*7546189*false*11.595*0.37*0.0*0.37*0.02*4.5*8.97*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2018 S2*2018-07-01*2018-12-31*6 en una escala del 1 al 7*0.3*0.0**2795021.61*1148*0.0*34172306*false*12.2261*0.76*0.0*0.76*0.03*-17.85*23.21*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2018 T3*2018-07-01*2018-09-30*6 en una escala del 1 al 7*0.16*0.0**2791955.24*1164*0.0*41549709*false*14.8819*0.38*0.0*0.38*0.02*-2.13*12.26*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2018 S1*2018-01-01*2018-06-30*6 en una escala del 1 al 7.*0.08*0.0**2797185.74*1183*0.0*42531716*false*15.2052*0.74*0.0*0.74*0.03*2.11*7.88*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2018 T1*2018-01-01*2018-03-31*6 en una escala del 1 al 7*0.06*0.0**2673393.91*1160*0.0*39811029*false*14.8916*0.37*0.0*0.37*0.02*-2.34*15.6*0.39*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2019 S2*2019-07-01*2019-12-31*6 en una escala del 1 al 7*0.04*-0.35**2447688.29*1018*0.0*36112862*false*14.7539*0.76*0.0*0.76*0.03*13.56*7.78*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2019 T3*2019-07-01*2019-09-30*6 en una escala del 1 al 7*0.15*-0.08**2743542.67*1048*0.0*35642898*false*12.9916*0.38*0.0*0.38*0.02*1.15*12.63*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2019 S1*2019-01-01*2019-06-30*6 en una escala del 1 al 7*0.16*-0.23**2846569.98*1107*0.0*36560803*false*12.8438*0.74*0.0*0.74*0.03*-0.39*9.61*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2019 T1*2019-01-01*2019-03-31*6 en una escala del 1 al 7*0.04*0.0**3000171.18*1166*0.0*38683348*false*12.8937*0.37*0.0*0.37*0.02*5.46*13.81*0.39*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2020 S2*2020-07-01*2020-12-31*6 en una escala del 1 al 7*0.0*-0.6**2139819.53*899*0.0*32011272*false*14.9598*0.75*0.0*0.75*0.03*5.86*11.88*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2020 T3*2020-07-01*2020-09-30*6 en una escala del 1 al 7*0.0*-0.64**2201328.54*931*0.0*31108799*false*14.1318*0.38*0.0*0.38*0.02*5.62*14.87*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2020 S1*2020-01-01*2020-06-30*6 en una escala del 1 al 7*0.14*-0.73**2335958.87*960*0.0*31254003*false*13.3795*0.75*0.0*0.75*0.03*12.74*18.96*0.4*False
JAPAN DEEP VALUE FUND FI*JAPAN DEEP VALUE FUND FI*2020 T1*2020-01-01*2020-03-31*6 en una escala del 1 al 7*0.02*-0.77**2337907.39*975*0.0*27744400*false*11.8672*0.37*0.0*0.37*0.02*-19.57*27.39*0.4*False
