fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase*period_type*year
BANKINTER ÍNDICE AMÉRICA, FI*BK INDICE AMERICA, FI*2009*2009-01-01*2009-12-31*Alto*0.0*0.675**108454.325*2615.0*0.0*67159127.0*False*451.6155***0.8*0.08****False*Y*2009
BANKINTER ÍNDICE AMÉRICA, FI*BK INDICE AMERICA, FI*2009 T4*2009-07-01*2009-12-31*Alto*0.0*0.28**203830.14999999997*5751.0*0.0*67159127.0*False*451.6155***0.2*0.02****False*T*2009
BANKINTER ÍNDICE AMÉRICA, FI*BK INDICE AMERICA, FI*2010*2010-01-01*2010-12-31*Alto*0.0*0.42500000000000004**230167.55*4448.5*0.0*128517952.0*False*510.8573***0.8*0.08****False*Y*2010
BANKINTER ÍNDICE AMÉRICA, FI*BK INDICE AMERICA, FI*2010 T2*2010-01-01*2010-06-30*Alto*0.0*0.38**169560.91999999998*170.0*0.0*87756260.0*False*420.3651***0.2*0.02****False*T*2010
BANKINTER ÍNDICE AMÉRICA, FI*BK INDICE AMERICA, FI*2010 T4*2010-07-01*2010-12-31*Alto*0.0*0.6400000000000001**289269.54999999993*5698.0*0.0*128517952.0*False*510.8573***0.2*0.02****False*T*2010
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2011*2011-01-01*2011-12-31*Alto*0.115*1.03**267574.82*5451.0*0.0*122033288.0*False*517.8596***0.96*0.1****False*Y*2011
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2011 T2*2011-01-01*2011-06-30*Alto*0.0*1.0499999999999998**287098.21*6117.0*0.0*160312685.0*False*535.2672***0.25*0.030000000000000002****False*T*2011
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2011 T4*2011-07-01*2011-12-31*Alto*0.46*1.28**235589.8*4493.0*0.0*122033288.0*False*517.8596***0.26*0.020000000000000004****False*T*2011
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2012 T2*2012-01-01*2012-06-30*Alto*2.0100000000000002*0.22000000000000003**199574.46000000002*7419.0*0.0*126132684.0*False*565.9538*0.25*0.0*0.25*0.030000000000000002****False*T*2012
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2013*2013-01-01*2013-12-31*6, en una escala del 1 al 7*0.0*0.37**203485.02000000002*6260.0*0.0*159430779.0*False*774.7966*1.0*0.0*1.0*0.1****False*Y*2013
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2013 T2*2013-01-01*2013-06-30*Alto*0.0*0.38**194309.24000000002*6213.0*0.0*135417044.0*False*673.0507*0.25*0.0*0.25*0.030000000000000002****False*T*2013
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2013 T4*2013-07-01*2013-12-31*6, en una escala del 1 al 7*0.0*0.36**210506.75999999998*6843.0*0.0*159430779.0*False*774.7966*0.25*0.0*0.25*0.020000000000000004****False*T*2013
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2014*2014-01-01*2014-12-31*6, en una escala del 1 al 7*0.0*0.29000000000000004**215608.68*10015.5*0.0*178687069.0*False*881.4211*1.0*0.0*1.0*0.1****False*Y*2014
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2014 T2*2014-01-01*2014-06-30*6, en una escala del 1 al 7*0.0*0.39**242636.46000000002*9980.0*0.0*188618803.0*False*825.4968*0.25*0.0*0.25*0.030000000000000002****False*T*2014
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2014 T4*2014-07-01*2014-12-31*6, en una escala del 1 al 7*0.0*0.16**213886.96000000002*13559.0*0.0*178687069.0*False*881.4211*0.25*0.0*0.25*0.020000000000000004****False*T*2014
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2015*2015-01-01*2015-12-31*6, en una escala del 1 al 7*0.0*0.185**136956.82*4602.0*0.0*113089186.0*False*896.1562*1.0*0.0*1.0*0.1****False*Y*2015
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2015 T2*2015-01-01*2015-06-30*6, en una escala del 1 al 7*0.0*0.23000000000000004**139677.96*5916.0*0.0*131769862.0*False*892.0244*0.25*0.0*0.25*0.030000000000000002****False*T*2015
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2015 T4*2015-07-01*2015-12-31*6, en una escala del 1 al 7*0.0*-0.24**120603.73000000001*3518.0*0.0*113089186.0*False*896.1562*0.25*0.0*0.25*0.020000000000000004****False*T*2015
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2016*2016-01-01*2016-12-31*6, en una escala del 1 al 7*0.0*-0.175**147206.99*11746.0*0.0*192645678.0*False*992.4366*1.0*0.0*1.0*0.1****False*Y*2016
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2016 T2*2016-01-01*2016-06-30*6, en una escala del 1 al 7*-0.02*-0.15999999999999998**93738.85999999999*1828.0*0.0*92096331.0*False*918.2073*0.25*0.0*0.25*0.030000000000000002****False*T*2016
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2016 T4*2016-07-01*2016-12-31*6, en una escala del 1 al 7*0.0*-0.23**289917.27999999997*39585.0*0.0*192645678.0*False*992.4366*0.25*0.0*0.25*0.020000000000000004****False*T*2016
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA FI*2017*2017-01-01*2017-12-31*6, en una escala del 1 al 7*0.0*0.025**230877.46*17697.5*0.0*212595675.0*False*1160.3004*1.01*0.0*1.01*0.1****False*Y*2017
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2017 T2*2017-01-01*2017-06-30*6, en una escala del 1 al 7*0.0*0.060000000000000005**282685.01999999996*21126.0*0.0*295564973.0*False*1061.1594*0.25*0.0*0.25*0.030000000000000002****False*T*2017
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA FI*2017 T4*2017-07-01*2017-12-31*6, en una escala del 1 al 7*0.0*-0.05**102058.26999999996*7004.0*0.0*212595675.0*False*1160.3004*0.26*0.0*0.26*0.020000000000000004****False*T*2017
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA FI*2017*2017-01-01*2017-12-31*6, en una escala del 1 al 7*0.0*0.025**230877.46*17697.5*0.0*212595675.0*False*1160.3004*1.01*0.0*1.01*0.1****False*Y*2017
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA, FI*2017 T2*2017-01-01*2017-06-30*6, en una escala del 1 al 7*0.0*0.060000000000000005**282685.01999999996*21126.0*0.0*295564973.0*False*1061.1594*0.25*0.0*0.25*0.030000000000000002****False*T*2017
BANKINTER ÍNDICE AMÉRICA, FI*BANKINTER INDICE AMERICA FI*2017 T4*2017-07-01*2017-12-31*6, en una escala del 1 al 7*0.0*-0.05**102058.26999999996*7004.0*0.0*212595675.0*False*1160.3004*0.26*0.0*0.26*0.020000000000000004****False*T*2017
BANKINTER ÍNDICE AMÉRICA, FI*CLASE R*2018*2018-01-01*2018-12-31*6, en una escala del 1 al 7*0.0*-0.26**135860.435*8056.0*0.0*137216746.0*False*1066.9234*1.0*0.0*1.0*0.1****True*Y*2018
BANKINTER ÍNDICE AMÉRICA, FI*CLASE R*2018 T4*2018-07-01*2018-12-31*6, en una escala del 1 al 7*0.0*-0.25**132282.88*4105.0*0.0*137216746.0*False*1066.9234*0.25*0.0*0.25*0.020000000000000004****True*T*2018
BANKINTER ÍNDICE AMÉRICA, FI*CLASE C*2018*2018-01-01*2018-12-31*6, en una escala del 1 al 7*0.0*-0.26**70735.36*8798.5*0.0*107573186.0*False*1053.0103*0.27*0.0*0.27*0.05****True*Y*2018
BANKINTER ÍNDICE AMÉRICA, FI*CLASE C*2018 T4*2018-07-01*2018-12-31*6, en una escala del 1 al 7*0.0*-0.25**95484.8*14850.0*0.0*107573186.0*False*1053.0103*0.13*0.0*0.13*0.030000000000000002****True*T*2018
BANKINTER ÍNDICE AMÉRICA, FI*CLASE R*2019 T2*2019-01-01*2019-06-30*6, en una escala del 1 al 7*0.0*-0.24999999999999997**130728.40000000002*4064.0*0.0*164779220.0*False*1240.1714*0.25*0.0*0.25*0.030000000000000002****True*T*2019
BANKINTER ÍNDICE AMÉRICA, FI*CLASE C*2019 T2*2019-01-01*2019-06-30*6, en una escala del 1 al 7*0.0*-0.24999999999999997**72405.09*13277.0*0.0*105101764.0*False*1228.0941*0.13*0.0*0.13*0.030000000000000002****True*T*2019
BANKINTER ÍNDICE AMÉRICA, FI*CLASE R*2020 T4*2020-07-01*2020-12-31*6, en una escala del 1 al 7*0.8*-0.35**117498.60999999999*4316.0*0.0*178248895.0*False*1528.1866*0.25*0.0*0.25*0.020000000000000004****True*T*2020
