fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*clase*period_type*year
KUTXABANK BONO, FI*BBK BONO F.I.*2009*2009-01-01*2009-12-31*Bajo*0.0*0.545**25883767.85*5897.5*0.0*276379238.0*False*8.8048***0.65*0.1****False*Y*2009
KUTXABANK BONO, FI*BBK BONO F.I.*2009 T4*2009-07-01*2009-12-31*Bajo*0.0*0.19**37238550.36*8926.0*0.0*276379238.0*False*8.8048***0.17*0.020000000000000004****False*T*2009
KUTXABANK BONO, FI*BBK BONO F.I.*2010*2010-01-01*2010-12-31*Bajo*0.12*0.28**32909223.715*9199.5*0.0*282255069.0*False*8.8735***0.65*0.1****False*Y*2010
KUTXABANK BONO, FI*BBK BONO F.I.*2010 T2*2010-01-01*2010-06-30*Bajo*0.19999999999999996*0.21000000000000002**33791538.93*9607.0*0.0*301933950.0*False*8.8778***0.16*0.030000000000000002****False*T*2010
KUTXABANK BONO, FI*BBK BONO F.I.*2010 T4*2010-07-01*2010-12-31*Bajo*-0.04*0.43**31568611.38*9433.0*0.0*282255069.0*False*8.8735***0.17*0.020000000000000004****False*T*2010
KUTXABANK BONO, FI*BBK BONO F.I.*2011*2011-01-01*2011-12-31*Bajo*0.0*0.715**28241149.355*9191.0*0.0*239115802.0*False*9.1335***0.65*0.1****False*Y*2011
KUTXABANK BONO, FI*BBK BONO F.I.*2011 T2*2011-01-01*2011-06-30*Bajo*0.0*0.8999999999999999**31373564.400000002*9493.0*0.0*272223052.0*False*8.9836***0.16*0.030000000000000002****False*T*2011
KUTXABANK BONO, FI*BBK BONO F.I.*2011 T4*2011-07-01*2011-12-31*Bajo*0.0*0.6499999999999999**25689679.21*8695.0*0.0*239115802.0*False*9.1335***0.17*0.020000000000000004****False*T*2011
KUTXABANK BONO, FI*KUTXABANK BONO, FI*2012*2012-01-01*2012-12-31*Bajo*0.0*0.16**29321662.21*9124.5*0.0*280125499.0*False*9.5488*0.65*0.0*0.65*0.1****False*Y*2012
KUTXABANK BONO, FI*BBK BONO F.I.*2012 T2*2012-01-01*2012-06-30*Bajo*0.0*0.23**29192334.59*8963.0*0.0*267451143.0*False*9.1258*0.16*0.0*0.16*0.030000000000000002****False*T*2012
KUTXABANK BONO, FI*KUTXABANK BONO, FI*2012 T4*2012-07-01*2012-12-31*Bajo*0.0*0.07**31382485.64*9403.0*0.0*280125499.0*False*9.5488*0.17*0.0*0.17*0.020000000000000004****False*T*2012
KUTXABANK BONO, FI*KUTXABANK BONO, FI*2012*2012-01-01*2012-12-31*Bajo*0.0*0.16**29321662.21*9124.5*0.0*280125499.0*False*9.5488*0.65*0.0*0.65*0.1****False*Y*2012
KUTXABANK BONO, FI*BBK BONO F.I.*2012 T2*2012-01-01*2012-06-30*Bajo*0.0*0.23**29192334.59*8963.0*0.0*267451143.0*False*9.1258*0.16*0.0*0.16*0.030000000000000002****False*T*2012
KUTXABANK BONO, FI*KUTXABANK BONO, FI*2012 T4*2012-07-01*2012-12-31*Bajo*0.0*0.07**31382485.64*9403.0*0.0*280125499.0*False*9.5488*0.17*0.0*0.17*0.020000000000000004****False*T*2012
KUTXABANK BONO, FI*KUTXABANK BONO, FI*2013 T2*2013-01-01*2013-06-30*Bajo*0.0*0.07**58205023.03*19154.0*0.0*442992574.0*False*9.7417*0.18000000000000002*0.0*0.18000000000000002*0.030000000000000002****False*T*2013
KUTXABANK BONO, FI*KUTXABANK BONO, FI*2014*2014-01-01*2014-12-31*3 en una escala del 1 al 7*0.045*0.1**107852771.07499999*35994.5*0.0*1201950602.0*False*10.4474*0.9*0.0*0.9*0.1****False*Y*2014
